"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"33","ARHGAP18","93663",0.215077555419929,-1.52085956507479,1,0.972,1
"34","ARHGAP39","80728",0.925071014795607,-0.555421490898018,1,0.972,1
"35","ARHGEF26","26084",0.000213846004273863,1.22553382388923,0.9,0.139,0.641538012821588
"36","ARMC2","84071",0.897953273845461,-0.829230884849351,1,0.972,1
"37","ARMC3","219681",0.00672238325776892,-0.563116516051193,1,1,1
"38","ARMC9","80210",0.0660312879735779,-0.60851095385451,1,0.972,1
"39","ARRDC3","57561",0.000881399212547322,-0.658321945488776,0.3,0.333,1
"40","ASMT","438",2.46564002486364e-06,0.533054212316688,0.9,0.889,0.00739692007459091
"41","ATAD5","79915",0.0128464634704467,-0.594631026285224,0.25,0.472,1
"42","ATF3","467",0.00707712514004097,0.930172710120895,0.9,0.472,1
"43","ATP13A3","79572",0.00396052053345102,-0.782308056328097,0.9,0.972,1
"44","ATP13A4","84239",1.75863556687366e-06,0.663888954938782,0.9,0.111,0.00527590670062098
"45","ATP13A5","344905",0.00050183209028621,0.839198860132279,0.9,0.25,1
"46","ATP1B1","481",6.53070759347971e-05,-1.48377133706305,0.1,0.056,0.195921227804391
"47","ATP2C2","9914",0.00672238325776892,-0.553476177249172,0.95,0.972,1
"48","ATP6V1B2","526",4.78149233096201e-06,-0.634721650147236,0.15,0.917,0.014344476992886
"49","B3GNT3","10331",0.000199877290168253,0.819923378979135,0.15,0.194,0.599631870504758
"50","B3GNT4","79369",0.000261452273384641,-0.795585536591098,0.9,0.972,0.784356820153924
"51","B3GNT7","93010",1.75155767616372e-07,-0.778564486276973,0,0.278,0.000525467302849116
"52","BAAT","570",8.41061699474654e-06,-0.792767497878453,0.15,0.167,0.0252318509842396
"53","BACH1","571",0.725931522785475,1.00683124300176,0.45,0.111,1
"54","BAG1","573",0.00300928962685738,0.728458242812109,0.1,0.083,1
"55","BAG2","9532",0.00672238325776892,2.16318683523708,0.2,0.028,1
"56","BAG3","9531",0.0049098344825532,0.776255332810163,0.2,0,1
"57","BAMBI","25805",0.00418077727179013,1.17160359143816,0.25,0.167,1
"58","BBC3","27113",0.0195904469915042,-0.84721188990809,0.15,0.222,1
"59","BBOF1","80127",0.406916284606894,-0.61789051647895,1,0.972,1
"60","BBS9","27241",0.0611498345222548,-0.789482172654909,1,0.833,1
"61","BCAR3","8412",0.00227105907241162,0.908890343138014,0.95,0.25,1
"62","BDNF","627",0.0482672029591188,1.31590207253433,0.1,0,1
"63","BICC1","80114",0.0116624446814099,0.84585586793242,0.25,0.028,1
"64","BICDL1","92558",0.0170605753325909,-0.818636441285122,1,0.972,1
"65","BMF","90427",0.3602805167784,0.700864635119815,0.45,0.083,1
"66","BMPER","168667",0.308949614403552,-0.512035543322249,0.9,0.944,1
"67","BRD3OS","266655",0.292970343005976,-1.00237726230574,1,1,1
"68","BSCL2","26580",0.000534830134712545,-0.696266607371834,0.9,0.944,1
"69","C1GALT1","56913",1.70367604059655e-05,1.02911424250764,0.2,0.083,0.0511102812178965
"70","C2CD2L","9854",0.0018043144281559,-0.687505411571197,1,0.972,1
"71","C7","730",0.499398959692142,-0.823502649947306,1,0.833,1
"72","CABCOCO1","219621",9.33457695100114e-05,-1.02034517366797,0.7,0.972,0.280037308530034
"73","CALD1","800",0.00112405677031387,2.61554227558706,0.6,0.25,1
"74","CAMK2A","815",0.351372528564099,1.77406952746589,0.35,0.028,1
"75","CAMK2D","817",0.000340485316954224,1.05497012222064,0.9,0.167,1
"76","CAMKK1","84254",1.05043496407445e-06,0.542005996094995,0.3,0,0.00315130489222336
"77","CAPS2","84698",0.499398959692142,-0.650035170231855,1,0.944,1
"78","CATIP","375307",0.456976723339087,-0.504371428964103,1,0.944,1
"79","CATSPERE","257044",0.369328947303535,-0.604334124118523,1,0.972,1
"80","CCDC113","29070",0.416658026399047,-0.866388753024305,1,0.889,1
"81","CCDC13","152206",0.925071014795607,-1.28941721375651,1,0.972,1
"82","CCDC150","284992",0.277555499063951,-1.13202890878962,1,1,1
"83","CCDC153","283152",0.000441452935821503,-1.5978513664489,1,0.972,1
"84","CCDC17","149483",1.84009506323091e-05,-1.36276445453027,1,1,0.0552028518969274
"85","CCDC170","80129",0.0377456480869065,-1.0977642804914,0.9,0.917,1
"86","CCDC171","203238",0.0565711388641741,-0.908026087161654,0.95,0.917,1
"87","CCDC180","100499483",6.78407246206282e-07,-0.888182067950923,0.8,1,0.00203522173861885
"88","CCDC24","149473",0.713140012206081,-0.989975792000159,1,0.972,1
"89","CCDC34","91057",0.000107473702212473,0.779975146291809,0.7,0.167,0.32242110663742
"90","CCDC39","339829",0.897953273845461,-0.585641138606213,1,1,1
"91","CCDC40","55036",0.00575203558299482,-1.28325573066471,1,1,1
"92","CCDC66","285331",0.0162834653784402,-0.543161817301935,0.8,0.889,1
"93","CCDC74B","91409",0.00375085238129751,-0.687132318694187,1,0.944,1
"94","CCDC78","124093",0.00744858542069934,-1.12842743980209,1,0.972,1
"95","CCDC81","60494",0.555232516764944,-0.667349629575231,1,0.944,1
"96","CCN1","3491",0.0162834653784402,1.25196898013586,0.65,0.361,1
"97","CCNA1","8900",0.00638370636547426,-0.521135120161777,1,0.972,1
"98","CCP110","9738",0.817435119896073,-0.748839273846495,0.9,1,1
"99","CD44","960",0.00170230392592267,0.900163575642047,0.15,0.028,1
"100","CD83","9308",0.777833060100942,-0.558710358310439,0.6,0.722,1
"101","CDC14A","8556",0.555232516764944,-0.50239004689676,1,0.917,1
"102","CDC20","991",0.143735961776861,0.541272993512958,0.05,0.167,1
"103","CDH16","1014",7.40818294856774e-07,-1.1814361098655,0.2,0.972,0.00222245488457032
"104","CDHR3","222256",0.0256478345920721,-0.582627004716187,1,0.917,1
"105","CDHR4","389118",4.53732377382522e-05,-1.41174435951187,1,1,0.136119713214757
"106","CDK6","1021",0.109861433850011,0.523759025983116,0.4,0.111,1
"107","CDKL1","8814",0.333979327226871,-0.988108159077488,1,0.972,1
"108","CDKL4","344387",0.952276108439756,-0.824657913199956,1,0.889,1
"109","CEP126","57562",0.0195904469915042,-1.20775019021855,1,1,1
"110","CEP128","145508",0.262702525967692,-1.18704253588049,0.95,0.917,1
"111","CEP41","95681",0.292970343005976,-0.516577557673248,1,0.944,1
"112","CEP83","51134",0.725931522785475,-0.690332966547417,1,0.861,1
"113","CEP89","84902",0.000141993524897857,-1.05191501225383,0.95,0.944,0.42598057469357
"114","CES1","1066",0.0155376329254539,-0.590807137254042,1,1,1
"115","CFAP100","348807",0.844104687333807,-0.835226408026265,1,1,1
"116","CFAP157","286207",0.566754445869165,-1.51490110974829,1,0.972,1
