"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"69","CD44","960",0.038421377109453,1.2788600854004,0.25,0.028,1
"70","CD9","928",0.10094451761967,-0.505399539246363,0.656,0.75,1
"71","CDA","978",0.000680522234436248,-0.677321538184041,0.188,0.5,1
"72","CDH16","1014",1.83065870175447e-07,-0.962202186008912,0.312,0.972,0.00054919761052634
"73","CDHR3","222256",0.55947303377006,-0.893472923804331,1,0.917,1
"74","CDHR4","389118",6.35131844746865e-05,-1.12571367691767,1,1,0.19053955342406
"75","CDKL1","8814",0.108839471203192,-0.546216816814499,0.969,0.972,1
"76","CDKL3","51265",0.386368709310577,-0.507951134828886,1,1,1
"77","CDKL4","344387",0.858598083963259,-0.551800333284522,0.969,0.889,1
"78","CEP126","57562",0.0320287381825946,-0.838180259020732,0.969,1,1
"79","CEP128","145508",0.457267873168283,-0.500882451306442,0.906,0.917,1
"80","CEP135","9662",1.49950958305464e-07,-1.03708952215778,0.125,0.75,0.000449852874916391
"81","CEP192","55125",0.00300457601749914,-0.531529299231732,0.969,0.889,1
"82","CEP350","9857",0.00753140820177822,0.62778084167679,0.906,0.361,1
"83","CEP41","95681",0.138723067397247,-0.565239288988751,0.969,0.944,1
"84","CES1","1066",0.00969905982780115,-0.549761496481066,1,1,1
"85","CFAP100","348807",0.457267873168283,-0.742821460630878,0.969,1,1
"86","CFAP157","286207",0.487553107590494,-1.16256932300818,0.969,0.972,1
"87","CFAP299","255119",0.00208499251581948,-0.682532306460425,0.938,0.972,1
"88","CFAP43","80217",0.014237190880269,-0.578244875896304,1,0.972,1
"89","CFAP46","54777",0.194885741496499,-0.865953674993788,0.969,1,1
"90","CFAP47","286464",0.000201789193074185,-0.910569327379565,0.625,0.972,0.605367579222556
"91","CFAP52","146845",0.10094451761967,-0.629213205303502,0.969,0.972,1
"92","CFAP54","144535",0.3226192129399,-0.517644618164497,1,1,1
"93","CFAP57","149465",0.00810146132818227,-0.746026475279565,0.875,0.944,1
"94","CFAP65","255101",0.0420050300030393,-0.608792022288549,0.969,0.972,1
"95","CFAP69","79846",0.266156172096905,-0.547026302489987,1,0.944,1
"96","CFAP70","118491",0.304915021599009,-0.711203305685574,0.969,0.972,1
"97","CFAP73","387885",0.00699758613497077,-0.980872066253284,0.875,0.917,1
"98","CFAP97D2","101929355",0.47988178675837,-0.646588017690921,0.812,0.889,1
"99","CLBA1","122616",0.0778734980653178,-0.884737410134134,0.969,1,1
"100","CLDN1","9076",0.510958858447186,3.75460770388953,0.344,0.028,1
"101","CLDN2","9075",2.45298364724999e-06,-0.534758777979297,0.688,0.944,0.00735895094174996
"102","CLDN4","1364",0.038421377109453,-1.99450206548054,0.188,0.333,1
"103","CLDND1","56650",0.155861460750774,1.52732816667516,0.375,0.083,1
"104","CLGN","1047",0.000567991628232524,-0.888466680017342,0.812,0.972,1
"105","COL12A1","1303",0.72620763330309,2.79675970416574,0.469,0.111,1
"106","COL21A1","81578",0.000310732232435351,0.552705270018642,0.812,0.167,0.932196697306054
"107","COL4A4","1286",0.000621892820049265,1.12313256898955,0.312,0.167,1
"108","COL5A2","1290",2.76663333669881e-06,1.0761312943465,0.156,0,0.00829990001009642
"109","COLCA2","120376",0.0265703305237402,-0.73247909315789,1,0.944,1
"110","CORO6","84940",0.00176601036569984,-1.00403351258905,0.406,0.833,1
"111","CPEB4","80315",0.000244819945886953,0.68701916485599,0.844,0.389,0.73445983766086
"112","CPM","1368",0.013293944606954,-0.95417146675755,0.281,0.361,1
"113","CPT1B","1375",2.90125083801826e-07,0.717481228477967,0.812,0.083,0.000870375251405479
"114","CROCC2","728763",0.644973591706468,-0.784855122047009,0.969,1,1
"115","CRYM","1428",2.51719737884739e-08,-1.16377953805722,0.125,0.806,7.55159213654218e-05
"116","CTSH","1512",0.00155692394767684,0.893582285573737,0.219,0.028,1
"117","CUZD1","50624",0.00444950007537928,0.669148016483791,0.656,0.278,1
"118","DCDC1","341019",0.791651363013521,-0.664093591560909,0.906,0.972,1
"119","DDX58","23586",2.03572225527086e-08,0.551610512419769,1,0.111,6.10716676581259e-05
"120","DHCR7","1717",0.0157627914468068,1.4413768357022,0.188,0.056,1
"121","DIXDC1","85458",0.00125843895576875,-0.884760946021917,0.406,1,1
"122","DMBT1","1755",0.0233951085844593,0.752599366870858,0.812,0.361,1
"123","DNAH10","196385",3.95754176073515e-05,-0.685826754118557,0.938,0.972,0.118726252822054
"124","DNAH11","8701",0.00480494849307229,-0.689843066022471,1,1,1
"125","DNAH12","201625",0.55947303377006,-0.60051190468689,0.969,0.972,1
"126","DNAH3","55567",0.0662274592776613,-0.501941362713437,0.844,0.972,1
"127","DNAH6","1768",0.126088454193214,-0.722155647712265,0.969,0.972,1
"128","DNAH7","56171",0.0274200142218439,-0.650143667997125,1,0.972,1
"129","DNAJC22","79962",8.39508827116733e-10,-0.594930463994547,0.125,0.861,2.5185264813502e-06
"130","DNASE1","1773",0.0107872202674327,-0.515210214927822,0.75,0.444,1
"131","DNHD1","144132",0.037286090855539,-0.542370868301674,0.406,0.944,1
"132","DRC3","83450",0.916821726428781,-0.569323943590312,0.938,0.972,1
"133","DRC7","84229",0.245599037071617,-0.861696673865867,0.969,0.972,1
"134","DSCAML1","57453",0.518889238422576,-0.558551413262298,0.969,0.972,1
"135","DST","667",0.0282930375256314,0.930713334927219,0.781,0.333,1
"136","DTHD1","401124",0.457267873168283,-0.50793724629299,0.969,1,1
"137","DUSP5","1847",0.152311123557811,2.11143840038885,0.469,0.25,1
"138","DUSP6","1848",8.21879339483486e-05,-1.07643082338743,0.094,0.167,0.246563801845046
"139","DVL1","1855",2.38938367189032e-12,-0.94288809745563,0,0.778,7.16815101567097e-09
"140","DYDC2","84332",0.00499213894324287,-1.22746908781519,0.656,0.889,1
"141","EFCAB1","79645",0.299159680601208,-0.610700759013728,0.938,0.972,1
"142","EFCAB12","90288",5.05943413531185e-08,-0.929812903788828,0.25,0.972,0.000151783024059355
"143","EFCAB6","64800",0.0361794862879901,-0.831971511942687,1,0.972,1
"144","EGR1","1958",0.848959764093402,-0.563418762210919,0.25,0.333,1
"145","EGR3","1960",0.0249389920262071,-0.877593511914168,0.75,0.889,1
"146","EID3","493861",0.0019194250550641,0.639500364071089,0.906,0.278,1
"147","ELAVL2","1993",1.85254169320554e-05,0.788797650284094,0.844,0.139,0.0555762507961661
"148","EML1","2009",6.31944089231274e-06,-0.724606431529684,0.344,0.972,0.0189583226769382
"149","EPCAM","4072",0.449865051478032,-0.900400249354063,0.094,0.139,1
"150","ERICH2","285141",0.763393656387946,-0.533832414658215,0.969,0.833,1
"151","ERICH3","127254",0.0192506650705685,-0.70814365081748,1,1,1
"152","EXPH5","23086",0.00105871578514048,0.74408586741434,0.906,0.306,1
"153","FABP3","2170",4.19624929331219e-06,0.620994360925339,0.188,0.028,0.0125887478799366
