"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"271","SPEF1","25876",0.755480982058531,0.802783583178671,0.218,0.046,1
"272","SPINK1","6690",0.00441308376137894,-0.87753671737139,0.2,0.201,1
"273","SPINK8","646424",0.0105254488039077,0.690535611171001,0.218,0.056,1
"274","SRCIN1","80725",4.86495223761855e-05,1.40785921162363,0.164,0.059,0.145948567128557
"275","ST3GAL6","10402",0.0300643412661679,0.59944682043216,0.224,0.076,1
"276","ST6GALNAC3","256435",5.30844868067682e-19,-0.577328376431167,0.103,0.03,1.59253460420305e-15
"277","STC1","6781",0.310162463466248,-0.637626336542993,0.4,0.372,1
"278","STK33","65975",8.10806199387114e-12,1.48485195387008,0.139,0.036,2.43241859816134e-08
"279","STOM","2040",4.33295879315443e-07,2.57379488847971,0.364,0.24,0.00129988763794633
"280","STOX1","219736",0.928654475375916,2.76375556667918,0.188,0.132,1
"281","STRBP","55342",0.00186458513214008,1.15033197369348,0.182,0.168,1
"282","STXBP1","6812",1.27067194215999e-15,1.01749130711223,0.285,0.125,3.81201582647997e-12
"283","STYXL1","51657",0.00194263052941775,1.61946240402311,0.194,0.066,1
"284","SYBU","55638",5.5458909654246e-05,1.08218064550997,0.182,0.076,0.166376728962738
"285","SYNE2","23224",0.000839904052661521,-0.621598381470007,0.57,0.615,1
"286","SYNGAP1","8831",1.41848373428101e-05,0.751101739721331,0.176,0.099,0.0425545120284303
"287","SYT5","6861",2.02395387099927e-12,0.723398123974556,0.2,0.135,6.07186161299782e-09
"288","SYTL3","94120",2.6310118762637e-06,0.6388963471606,0.352,0.293,0.00789303562879109
"289","TAC4","255061",3.31764952530895e-05,-0.544815023120965,0.2,0.293,0.0995294857592685
"290","TAF1B","9014",0.00438350284266617,-0.641899621877603,0.176,0.145,1
"291","TBC1D32","221322",3.0579664897261e-12,0.684778938838312,0.236,0.132,9.1738994691783e-09
"292","TCTN2","79867",3.88152412034441e-09,0.84067583405049,0.212,0.125,1.16445723610332e-05
"293","TDRD7","23424",0.00677113068325392,0.51312045504799,0.297,0.161,1
"294","TECR","9524",0.00224801527889713,1.08859817654426,0.212,0.197,1
"295","TEKT2","27285",0.279276789928208,1.5654489564518,0.115,0.043,1
"296","TENM4","26011",7.6621824592727e-09,-0.530553958411077,0.127,0.046,2.29865473778181e-05
"297","TEX9","374618",0.182739949927302,0.60274167151969,0.206,0.076,1
"298","TGFBR3","7049",5.60510671038361e-13,0.879055513938054,0.236,0.072,1.68153201311508e-09
"299","TIGD4","201798",0.0584345830473313,0.767158097757086,0.285,0.079,1
"300","TMC4","147798",1.3180957456267e-07,1.08908773838234,0.37,0.224,0.000395428723688011
"301","TMC5","79838",1.32402000862691e-06,0.914854462919533,0.364,0.234,0.00397206002588072
