"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"68","TAOK1","57551",0.000897182625457488,-0.642971158028973,0.026,0.296,1
"69","TCIRG1","10312",0.000892440144230627,0.506074131062985,0.316,0.056,1
"70","TGM3","7053",0.00743492555315811,-0.620998676247094,0.105,0.333,1
"71","TM4SF1","4071",0.00244458451379615,-0.52047031171727,0.5,0.759,1
"72","TMEM128","85013",0.000277864714857691,0.539194103787,0.316,0.037,1
"73","TNFRSF12A","51330",4.28319635012059e-06,0.780466958087484,0.421,0.037,0.132217988131872
"74","TPP2","7174",0.00255243257012695,-0.597262513504714,0.053,0.296,1
"75","TUFT1","7286",1.510702035937e-05,-0.50013383117577,0.684,0.944,0.466338611473393
"76","TXNRD1","7296",8.56516363105981e-05,0.705922627375594,0.658,0.259,1
"77","VILL","50853",0.000660595503996957,0.587562183242455,0.553,0.222,1
"78","VPS36","51028",0.00176953317191737,0.521565176658074,0.368,0.111,1
"79","WARS1","7453",3.91141464261877e-05,-0.763237317335697,0.342,0.741,1
"80","ZC3H7B","23264",0.00837242528152604,-0.525921327714554,0.132,0.37,1
